,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital
Net_profit_to_sale,0.07417614108787124,0.9939520438718593,-0.015607419304963567,0.1411762478500755,-0.020430635317274164,0.03377462855690339,-0.04039747633876109,0.004146156207381267,-0.003794800353249369,0.9756691786042253,1.0,0.9922619329263936,0.059325584868097664,0.966448651525489,0.15168988018315183,-0.0021364572374773594,0.20604509793522383,0.0013394505629203536,0.009361894584661313,0.26021471361746207,0.04801407498976388,-0.005453407084803505,0.11826674694491841,0.21478983605262034,0.0023984456811173313,-0.02354689826831549,0.2162917550114738,0.8792543482001569,-0.010564706030554568,0.0018796475506539542,0.10159928376817319,-0.10345694199114742,-0.10345094036502052,0.17759892031295021,0.1616289892902041,0.18842206475975676,0.11910368683050622,0.14450448071159436,0.043978945961675876,-0.04455573551909332,0.02794968138172534,-0.0036427694920075676,0.10635778920545941,0.10560054453604528,0.005328666785720475
Net_profit_to_Gross_profit,0.07804313159040191,0.9967534350082382,-0.008437570619770204,0.13587052162697374,-0.021499239580335644,0.033561792256219566,-0.03535029988354071,0.006839917955490655,-0.0062134751392639385,0.9688236789203816,0.9922619329263936,1.0,0.04695848408494046,0.9655542763437643,0.14949013489786697,-0.002018853732785024,0.15360812414140168,-0.004615853143380403,0.005256022276932677,0.23576215472178372,0.03595789337181711,-0.00567913730211628,0.10882925516332896,0.16545074267380758,-0.004511150634405034,-0.022857325653998384,0.19870848076305686,0.8960456472352565,-0.011013736187919542,-0.0019400900550919041,0.08449384037356182,-0.08838623514861275,-0.08838023942839682,0.15743426377312572,0.1505969287494736,0.17386728226295312,0.0949607941749918,0.13906566264932496,0.04133931030416708,-0.04459847278247212,0.04501741836742958,-0.009234146377125316,0.09876505175496353,0.0833975576352653,0.004904691417702435
Current_ratio,-0.14853992734828578,0.04679869164660567,-0.039309795530776875,0.1527358544752506,0.17930917616466194,-0.022322930787889928,-0.09427027005260294,0.015090871318555332,0.2947056050157144,0.054956973821804415,0.059325584868097664,0.04695848408494046,1.0,0.06269172881166692,0.16352948486862703,-0.005320499562517088,0.05890251560572677,0.02170395901231474,0.4422442927410177,0.3597250041927693,0.9625590497490404,0.16186817551736568,0.09532150256658457,0.11010624215281456,0.04519801246055849,-0.006894842674667643,0.23730838662728157,0.009858511564859418,0.048068059357412984,0.21054071678807257,0.2211526036683641,-0.24658819637105892,-0.24658121011102788,0.4859323466123714,0.19519835059600824,0.15733169114579482,0.5152352498368823,0.23750041022511328,-0.09947712120069004,0.21184956995028015,-0.14216771766270966,0.29262377571674975,0.015784568027299353,0.4776322973320344,0.012164174885750908
Net_working_capital,0.04398057391099796,0.9676104477235186,-0.0003959574905557114,0.14028905005290382,0.02714875462458586,0.0013287521980660862,-0.03601534734780048,0.013676656630896289,-0.002629859250506345,0.9541780194130696,0.966448651525489,0.9655542763437643,0.06269172881166692,1.0,0.1502974504237229,-0.001608278234751826,0.14844513756772232,0.0005835067753497787,0.014180419633388366,0.2080743452034092,0.04930344678060048,-0.0037150355590105286,0.09077108279044055,0.15956267286204961,0.002061319923711861,-0.017060232752669928,0.17114114958746787,0.9018995752537418,-0.004263172738713993,0.007000903575913953,0.08726876196007294,-0.09370225206945174,-0.09369732222499974,0.15356764237542117,0.1266989363465209,0.15007097514978962,0.09800042582827226,0.122575044552457,0.03529137315839101,-0.03369418933140982,0.016569936241721282,-0.0018880254061007387,0.07213937244080461,0.0883096355672709,0.00438661590804221
Operating_assets_Ratio,0.059895316809600724,0.144268736414642,0.05166153363554804,0.7673277690668235,0.13863610764573686,0.050207856898725825,-0.025144998631795715,0.20740514306240143,0.05799050559978575,0.1937355236878461,0.15168988018315183,0.14949013489786697,0.16352948486862703,0.1502974504237229,1.0,0.09885639681653408,0.10299427838935092,0.04393048100460467,0.09328678009270716,0.3144999829225307,0.13792842962728505,-0.01984688155283746,0.1971787664894391,0.16501524284607133,0.05630695341707892,0.13285644715026598,0.28938572450851285,0.1141562992605964,0.6022701700969595,0.18806426025909484,0.1743986677051934,-0.1750255811116375,-0.175006156741192,0.24050659257058263,0.08074378405122754,0.10526605338937374,0.18222050810977325,0.39221776644373146,0.027265156693247104,-0.013768548059978505,0.04696106132039858,0.07122261334176767,-0.08427441339663402,0.15754373906512317,0.02324192143267236
Total_asset_turnover,-0.05421386712166741,-0.002745562513597812,0.04965086548682396,0.09709936376581946,0.02576643505339241,0.010812451101855088,-0.008045012060833141,0.02346832019985968,-0.0019949378586771337,0.001018878914772707,-0.0021364572374773594,-0.002018853732785024,-0.005320499562517088,-0.001608278234751826,0.09885639681653408,1.0,-0.005972549260224331,-0.0003360179241235198,-0.0031117769662387406,0.022471181609957855,-0.010265474383474141,-0.0019303716728722936,0.023871378731693007,0.008188404481566236,0.0026055766849336576,-0.00316286192118531,0.04604318027604634,-0.001987158084773268,0.019340995490580513,-0.00016992425595971282,0.03686153654061633,-0.01589598681954314,-0.015894112223455534,0.0007370040302016816,-0.01633744080102622,-0.011175813050238315,-0.0052253351771798465,0.04841495675100821,0.02252927084374147,-0.017179582900487756,-0.005172460108533054,-0.01374591966875002,-0.015622715729166717,-0.01067594349865756,0.0018793405579120301
DPS,0.10645030421450657,0.1365103144828572,0.06217444029765167,0.12358581765049727,0.09910454095862041,0.06348721542640658,-0.00588673445277137,0.04451876657592148,-0.010503598905251422,0.16207636241187706,0.20604509793522383,0.15360812414140168,0.05890251560572677,0.14844513756772232,0.10299427838935092,-0.005972549260224331,1.0,0.02870044624390471,0.014551623464673,0.49227382550489684,0.05546322111163571,-0.010206346141474944,0.34753070030424094,0.9467806561682569,0.024133737078834167,-0.04969501217996005,0.4771851846857492,-0.021349058295444676,0.06809528765059568,-0.001419552970002453,0.2849438882105036,-0.09499248210691716,-0.09498605389179329,0.1425122644720791,0.3022239340422687,0.3031260996043987,0.19464748181725258,0.10621553827827013,0.05482206496618396,0.06362148431414241,0.017344574009584834,-0.14820198946948368,0.15882011040741992,0.1877291858080774,0.013118895095835024
EPS_growth,0.03265596984585214,-0.0034317987411090667,0.005142780310457391,0.06371959503219254,0.018259035622236068,0.0007525405515128473,0.18732764827040113,-0.03361841845312571,0.07624067370725975,0.001579961994008984,0.0013394505629203536,-0.004615853143380403,0.02170395901231474,0.0005835067753497787,0.04393048100460467,-0.0003360179241235198,0.02870044624390471,1.0,0.050237759244405544,0.08215497974207697,0.025587477531207877,-0.008762441451778432,0.1447745081038082,0.05492142573766048,0.9733024544581573,-0.010137072281635294,0.06890538365443867,-0.014058431045547702,0.0393388536286313,0.009878314149741899,0.021643911176688322,0.014688155905733824,0.014691689183187539,-0.012137350265920433,-0.012716076637143213,-0.01773175511021818,0.07531960016307891,0.08021960559254245,-0.01473192602958296,-0.01582161975241828,-0.0011219390235177103,-0.015941108745614795,-0.08244438858534436,0.07611301111884984,0.004119608243545007
Liquidity_ratios,-0.050293246802151734,0.0030799210981041604,0.09423521195397536,0.04503992903839573,0.11352179798040934,-0.022788633748620182,-0.044049869586428814,0.1978948867691189,0.7543881003865447,0.009988745332391236,0.009361894584661313,0.005256022276932677,0.4422442927410177,0.014180419633388366,0.09328678009270716,-0.0031117769662387406,0.014551623464673,0.050237759244405544,1.0,0.2748074054437713,0.46040867631715376,0.162634566083208,0.10295448594456397,0.06805310861782181,0.06342327571805849,-0.024661240061439167,0.1976728988138314,-0.007148483057260626,0.021300583629850205,0.09268578541591577,0.2101792843120539,-0.12565154177461724,-0.1256586019914147,0.26290751431794607,0.03897167125043218,0.01921044399169593,0.6104534143801446,0.05481879039999087,-0.04275646346858924,0.08857333290786291,-0.006798691807298932,0.09770897167470594,-0.024035210085586244,0.581246473441034,0.006123816713391092
ROA,0.006067305102317884,0.23431533458033546,0.006573380182861518,0.3596209488268839,0.12692679132766543,0.056997724083258317,-0.08552338155375629,0.06457130828266726,0.1768322623638462,0.23732669899741338,0.26021471361746207,0.23576215472178372,0.3597250041927693,0.2080743452034092,0.3144999829225307,0.022471181609957855,0.49227382550489684,0.08215497974207697,0.2748074054437713,1.0,0.3110801865132338,-0.0005527133067668442,0.6164654936536095,0.5924653609183553,0.10148396282173419,-0.11471735935406785,0.9406113913932693,0.094988375829622,0.2147756208644784,0.08260577132896009,0.4218578895176414,-0.4200400186451472,-0.42003835125276284,0.6155881377532495,0.6044044959231585,0.6323349802756103,0.6288585200187744,0.3626423345333787,0.04145428400606997,-0.006306611692814597,0.0113913927306784,-0.07553171743051883,0.2503573675244067,0.5954458193295664,0.036771804466537016
Quick_Ratio,-0.13447629935729263,0.03528640095147169,-0.03437448363536465,0.1259003501857477,0.1409535675635214,-0.012967011253945213,-0.06877191230892388,-0.006437234985505667,0.3362826779602182,0.04484541151947295,0.04801407498976388,0.03595789337181711,0.9625590497490404,0.04930344678060048,0.13792842962728505,-0.010265474383474141,0.05546322111163571,0.025587477531207877,0.46040867631715376,0.3110801865132338,1.0,0.13919268844046115,0.08925447557501733,0.10476505135668526,0.04912448427442555,-0.00796415031986825,0.1964135237614989,0.004941747464821068,0.031448461771486046,0.18895291862667232,0.23803340586303315,-0.1749463256125219,-0.17493685829534134,0.38441336961041295,0.17796631521352138,0.14850965779781078,0.5264238711007724,0.22787264812362318,-0.05995734866192394,0.1998443017657236,-0.13569357662911946,0.2728563841790326,0.020055220870343074,0.4990825118099948,0.010518225280075037
Average_payment_period,-0.028152022002880833,-0.005486567219976089,-0.004146234064357747,-0.040753290980913036,0.034499042388742095,-0.0028283748540594575,-0.012411271318782426,0.03971415718509581,-0.0010015649055097147,-0.005431319030755717,-0.005453407084803505,-0.00567913730211628,0.16186817551736568,-0.0037150355590105286,-0.01984688155283746,-0.0019303716728722936,-0.010206346141474944,-0.008762441451778432,0.162634566083208,-0.0005527133067668442,0.13919268844046115,1.0,-0.018532631655533417,-0.011484481079178783,-0.008558039351933852,-0.00444242221413331,-0.009245583638928698,-0.004877341664330454,-0.017095623542076253,-0.001313348251676841,-0.02638824226876182,-0.028271672834234422,-0.028270465808536812,0.0763916084243382,0.04772725156776386,0.024262892483249962,0.013491512802673135,-0.05468852195804701,-0.03986319766656039,0.06659493132064,-0.027355461082108665,0.03182236804674061,-0.013448955618721684,0.006211580804162898,0.0009113299612042395
ROE,0.010783431334303425,0.10787772474811855,0.09122775599062756,0.27181494951229057,0.1707066945272002,0.04529527379834144,0.44261174225145883,0.012876788783775019,0.09474885429421492,0.10838000485517016,0.11826674694491841,0.10882925516332896,0.09532150256658457,0.09077108279044055,0.1971787664894391,0.023871378731693007,0.34753070030424094,0.1447745081038082,0.10295448594456397,0.6164654936536095,0.08925447557501733,-0.018532631655533417,1.0,0.42778047910449896,0.14850977154647188,-0.10719719102745717,0.6465380093744653,0.021563942476524815,0.22361825669579283,0.02100402955279241,0.21001019371191257,-0.10988314654834822,-0.1098862424676155,0.1692689187454867,0.35337413052150213,0.38387948060009097,0.328877540145233,0.2746235235445081,0.024258233992023807,-0.06484086207725212,0.06514563113372966,-0.1741815699955345,0.09684096185148906,0.3236208917037803,0.026202859383029492
EPS,0.06955629135277128,0.14976427727400018,0.08715328602422666,0.1819105851030308,0.14889522320379164,0.04753814642912776,0.002521409948510226,0.06157754889490974,0.037332462083216694,0.17593411047794427,0.21478983605262034,0.16545074267380758,0.11010624215281456,0.15956267286204961,0.16501524284607133,0.008188404481566236,0.9467806561682569,0.05492142573766048,0.06805310861782181,0.5924653609183553,0.10476505135668526,-0.011484481079178783,0.42778047910449896,1.0,0.05014722708031873,-0.0630416240992179,0.5641610048352258,-0.014259315968086146,0.11979458184697547,0.014053696565255729,0.29406633904602686,-0.12868086300927606,-0.12867939461529676,0.19262538074025104,0.35427444932612245,0.35700059304288023,0.2857581484026191,0.16631661613293305,0.07068341787326013,0.06450236254991305,0.008679828885558922,-0.16983033029998626,0.14522191693182177,0.2773356133733584,0.01663424279503681
Total_income_growth,0.01648672091819488,-0.002987719573411199,0.001741511208914916,0.07831680511973031,0.026462579725806918,0.00030930340219494193,0.15449508752409302,-0.024747931002800972,0.07703851578351942,0.002992309137497612,0.0023984456811173313,-0.004511150634405034,0.04519801246055849,0.002061319923711861,0.05630695341707892,0.0026055766849336576,0.024133737078834167,0.9733024544581573,0.06342327571805849,0.10148396282173419,0.04912448427442555,-0.008558039351933852,0.14850977154647188,0.05014722708031873,1.0,-0.013096455960784084,0.07812357776297768,-0.011650830211933671,0.03726785905856111,0.016587725444451386,0.022073926480573228,-0.002272143141270206,-0.0022673535457992584,0.014357910728853836,-0.004831837007479221,-0.013622484301075,0.09676882849954686,0.10578064049594017,-0.015083475417156347,-0.007379955995776249,-0.01295857291789245,0.014268943759339108,-0.11171024293816925,0.09678622069503215,0.005477631013687759
P_to_E,0.06913820918737998,-0.022774193798470576,-0.010574649516833895,0.1338882371691996,-0.005665416471299411,-0.0033919026310526342,0.0028002909542920182,-0.005130718643728245,-0.004355039094475273,-0.011220078911553908,-0.02354689826831549,-0.022857325653998384,-0.006894842674667643,-0.017060232752669928,0.13285644715026598,-0.00316286192118531,-0.04969501217996005,-0.010137072281635294,-0.024661240061439167,-0.11471735935406785,-0.00796415031986825,-0.00444242221413331,-0.10719719102745717,-0.0630416240992179,-0.013096455960784084,1.0,-0.12988532134819358,-0.01602678324194707,0.2012299676141238,0.13230451718506467,-0.02277532717832447,0.07419578677478512,0.07419977553027282,-0.06025316778688031,-0.08550199546783033,-0.12109066303131853,-0.06127808345117964,0.006970856771602685,-0.03162533111453092,0.13371763571049047,-0.029052893028053167,0.13444166184896195,-0.044676999879912214,-0.060529177501366195,0.0027602781332822152
ROI,0.05680062766477649,0.19584141457555293,0.04284868439931855,0.3369848378559604,0.1312598120364956,0.06000852543269561,-0.056925917233849516,0.05428220034950454,0.10753247513554874,0.19422000507085088,0.2162917550114738,0.19870848076305686,0.23730838662728157,0.17114114958746787,0.28938572450851285,0.04604318027604634,0.4771851846857492,0.06890538365443867,0.1976728988138314,0.9406113913932693,0.1964135237614989,-0.009245583638928698,0.6465380093744653,0.5641610048352258,0.07812357776297768,-0.12988532134819358,1.0,0.07224564801310748,0.24978947128850712,0.05461038862040954,0.4221199431113413,-0.4019211872720869,-0.40191855602594395,0.5264643179463595,0.5459430672587333,0.5799199153642302,0.5091914186549786,0.30965367283895046,0.08861465948572074,-0.03105810863070042,0.09233115130395071,-0.1466290343365439,0.2812917949893435,0.47019347052255966,0.04040263613673597
Capital,0.047819211259464305,0.8956320332525786,-0.025856277164013206,0.0972042945494803,-0.07286979399478691,0.044577325510905534,-0.038117228900242786,0.002178064477404959,-0.003657801580393284,0.8367663741312891,0.8792543482001569,0.8960456472352565,0.009858511564859418,0.9018995752537418,0.1141562992605964,-0.001987158084773268,-0.021349058295444676,-0.014058431045547702,-0.007148483057260626,0.094988375829622,0.004941747464821068,-0.004877341664330454,0.021563942476524815,-0.014259315968086146,-0.011650830211933671,-0.01602678324194707,0.07224564801310748,1.0,-0.029860209658170062,0.0009793827003315959,0.0003983653647879186,-0.08263335582032884,-0.08262794700285155,0.12995937676473593,0.0955417121386053,0.12422605587102835,0.06834029029021392,0.09717826716485069,0.03629580908284516,-0.07467215390365332,0.017933176918317535,0.06579668475651625,0.06923043605941895,0.061992725962144786,0.0038257805672054952
P_to_B,0.01758084328775385,-0.011759808449412542,0.06298244397401921,0.5522272231151167,0.16774597451780743,0.0715396646372699,0.0814793402061337,0.12396229632648421,-0.00011129714792934934,0.041844800079811846,-0.010564706030554568,-0.011013736187919542,0.048068059357412984,-0.004263172738713993,0.6022701700969595,0.019340995490580513,0.06809528765059568,0.0393388536286313,0.021300583629850205,0.2147756208644784,0.031448461771486046,-0.017095623542076253,0.22361825669579283,0.11979458184697547,0.03726785905856111,0.2012299676141238,0.24978947128850712,-0.029860209658170062,1.0,0.2528154718847058,0.10510910866731432,-0.007801604998420655,-0.007789606307779381,0.046997904545211716,0.06943969370881059,0.03467783726404609,0.059073206056578606,0.30737092800744575,0.012474470394260806,0.11645912220412472,0.0488244036663918,0.014094339878477012,-0.037124446645492165,0.04098736535833706,0.01568261330994055
P_to_S,-0.05396611340517988,-0.001091043841886625,-0.0464465239708808,0.16004147564606525,0.06106747327037152,0.02003806562383294,-0.02384138138260513,0.035843738353451525,0.11394706920842688,0.02698458787478972,0.0018796475506539542,-0.0019400900550919041,0.21054071678807257,0.007000903575913953,0.18806426025909484,-0.00016992425595971282,-0.001419552970002453,0.009878314149741899,0.09268578541591577,0.08260577132896009,0.18895291862667232,-0.001313348251676841,0.02100402955279241,0.014053696565255729,0.016587725444451386,0.13230451718506467,0.05461038862040954,0.0009793827003315959,0.2528154718847058,1.0,0.03999368549437527,-0.07093936362885708,-0.07093398666972427,0.11025539472165236,0.1677977221007664,-0.024355980621006797,0.2581512615178047,0.006571232519362769,0.0037236735271049585,0.6122573895589205,-0.08247991051472792,0.8060704981578516,0.23464857012332732,0.2448209044503638,0.00656090863252532
